dimension_name,length,mass,time,electric_current,thermodynamic_temperature,amount_of_substance,luminous_intensity,angle_kind,constituent_concentration_kind,information_kind,solid_angle_kind,temperature_kind,singular,plural,abbreviation,keyboard_friendly_abbreviation,conversion_coefficient,conversion_constant
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,megagram per second cubed kelvin,megagrams per second cubed kelvin,Mg/(s³ · K),Mg/(s^3*K),1000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,megawatt per square meter kelvin,megawatts per square meter kelvin,MW/(m² · K),MW/(m^2*K),1000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,microgram per second cubed kelvin,micrograms per second cubed kelvin,µg/(s³ · K),ug/(s^3*K),0.000000001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,microwatt per square meter kelvin,microwatts per square meter kelvin,µW/(m² · K),uW/(m^2*K),0.000001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,milligram per second cubed kelvin,milligrams per second cubed kelvin,mg/(s³ · K),mg/(s^3*K),0.000001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,milliwatt per square meter kelvin,milliwatts per square meter kelvin,mW/(m² · K),mW/(m^2*K),0.001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,nanogram per second cubed kelvin,nanograms per second cubed kelvin,ng/(s³ · K),ng/(s^3*K),1E-12,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,nanowatt per square meter kelvin,nanowatts per square meter kelvin,nW/(m² · K),nW/(m^2*K),0.000000001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,petagram per second cubed kelvin,petagrams per second cubed kelvin,Pg/(s³ · K),Pg/(s^3*K),1000000000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,petawatt per square meter kelvin,petawatts per square meter kelvin,PW/(m² · K),PW/(m^2*K),1000000000000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,picogram per second cubed kelvin,picograms per second cubed kelvin,pg/(s³ · K),pg/(s^3*K),1E-15,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,picowatt per square meter kelvin,picowatts per square meter kelvin,pW/(m² · K),pW/(m^2*K),1E-12,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,teragram per second cubed kelvin,teragrams per second cubed kelvin,Tg/(s³ · K),Tg/(s^3*K),1000000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,terawatt per square meter kelvin,terawatts per square meter kelvin,TW/(m² · K),TW/(m^2*K),1000000000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,watt per square centimeter degree celsius,watts per square centimeter degree celsius,W/(cm² · °C),W/(cm^2*degC),10000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,watt per square kilometer degree celsius,watts per square kilometer degree celsius,W/(km² · °C),W/(km^2*degC),0.000001,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,watt per square meter degree celsius,watts per square meter degree celsius,W/(m² · °C),W/(m^2*degC),1,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,watt per square meter kelvin,watts per square meter kelvin,W/(m² · K),W/(m^2*K),1,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,watt per square millimeter degree celsius,watts per square millimeter degree celsius,W/(mm² · °C),W/(mm^2*degC),1000000,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,yoctogram per second cubed kelvin,yoctograms per second cubed kelvin,yg/(s³ · K),yg/(s^3*K),1E-27,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,yoctowatt per square meter kelvin,yoctowatts per square meter kelvin,yW/(m² · K),yW/(m^2*K),1E-24,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,yottagram per second cubed kelvin,yottagrams per second cubed kelvin,Yg/(s³ · K),Yg/(s^3*K),1E+021,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,yottawatt per square meter kelvin,yottawatts per square meter kelvin,YW/(m² · K),YW/(m^2*K),1E+024,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,zeptogram per second cubed kelvin,zeptograms per second cubed kelvin,zg/(s³ · K),zg/(s^3*K),1E-24,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,zeptowatt per square meter kelvin,zeptowatts per square meter kelvin,zW/(m² · K),zW/(m^2*K),1E-21,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,zettagram per second cubed kelvin,zettagrams per second cubed kelvin,Zg/(s³ · K),Zg/(s^3*K),1E+018,0
HeatTransfer,0,1,-3,0,-1,0,0,false,false,false,false,false,zettawatt per square meter kelvin,zettawatts per square meter kelvin,ZW/(m² · K),ZW/(m^2*K),1E+021,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,abhenry,abhenries,abH,abH,0.000000001,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,attohenry,attohenries,aH,aH,1E-18,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,centihenry,centihenries,cH,cH,0.01,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,decahenry,decahenries,daH,daH,10,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,decihenry,decihenries,dH,dH,0.1,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,exahenry,exahenries,EH,EH,1E+018,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,femtohenry,femtohenries,fH,fH,1E-15,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,gigahenry,gigahenries,GH,GH,1000000000,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,hectohenry,hectohenries,hH,hH,100,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,henry,henries,H,H,1,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,kilohenry,kilohenries,kH,kH,1000,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,megahenry,megahenries,MH,MH,1000000,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,microhenry,microhenries,µH,uH,0.000001,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,millihenry,millihenries,mH,mH,0.001,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,nanohenry,nanohenries,nH,nH,0.000000001,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,petahenry,petahenries,PH,PH,1000000000000000,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,picohenry,picohenries,pH,pH,1E-12,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,stathenry,stathenries,statH,statH,898755291711.548,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,terahenry,terahenries,TH,TH,1000000000000,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,yoctohenry,yoctohenries,yH,yH,1E-24,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,yottahenry,yottahenries,YH,YH,1E+024,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,zeptohenry,zeptohenries,zH,zH,1E-21,0
Inductance,2,1,-2,-2,0,0,0,false,false,false,false,false,zettahenry,zettahenries,ZH,ZH,1E+021,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,bit,bits,b,b,0.125,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,byte,bytes,B,B,1,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,crumb,crumbs,crumb,crumb,0.25,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,deciban,decibans,deciban,deciban,0.041524101186092,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,exabit,exabits,Eb,Eb,1.25E+017,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,exabyte,exabytes,EB,EB,1E+018,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,exbibit,exbibits,Eib,Eib,1.44115188075856E+017,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,exbibyte,exbibytes,EiB,EiB,1.15292150460685E+018,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,gibibit,gibibits,Gib,Gib,134217728,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,gibibyte,gibibytes,GiB,GiB,1073741824,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,gigabit,gigabits,Gb,Gb,125000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,gigabyte,gigabytes,GB,GB,1000000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,hartley,hartleys,Hart,Hart,0.41524101186092,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,kibibit,kibibits,Kib,Kib,128,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,kibibyte,kibibytes,KiB,KiB,1024,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,kilobit,kilobits,kb,kb,125,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,kilobyte,kilobytes,kB,kB,1000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,mebibit,mebibits,Mib,Mib,131072,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,mebibyte,mebibytes,MiB,MiB,1048576,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,megabit,megabits,Mb,Mb,125000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,megabyte,megabytes,MB,MB,1000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,natural unit of uniformation,natural units of information,nat,nat,0.18033688011112,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,nibble,nibbles,nibble,nibble,0.5,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,octet,octets,o,o,1,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,pebibit,pebibits,Pib,Pib,140737488355328,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,pebibyte,pebibytes,PiB,PiB,1125899906842624,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,petabit,petabits,Pb,Pb,125000000000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,petabyte,petabytes,PB,PB,1000000000000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,shannon,shannons,Sh,Sh,0.125,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,tibibit,tibibits,Tib,Tib,137438953472,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,tibibyte,tibibytes,TiB,TiB,1099511627776,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,terabit,terabits,Tb,Tb,125000000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,terabyte,terabytes,TB,TB,1000000000000,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,trit,trits,trit,trit,0.198120312590145,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,yobibit,yobibits,Yib,Yib,1.51115727451829E+023,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,yobibyte,yobibytes,YiB,YiB,1.20892581961463E+024,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,yottabit,yottabits,Yb,Yb,1.25E+023,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,yottabyte,yottabytes,YB,YB,1E+024,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,zebibit,zebibits,Zib,Zib,1.47573952589676E+020,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,zebibyte,zebibytes,ZiB,ZiB,1.18059162071741E+021,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,zettabit,zettabits,Zb,Zb,1.25E+020,0
Information,0,0,0,0,0,0,0,false,false,true,false,false,zettabyte,zettabytes,ZB,ZB,1E+021,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,bit per second,bits per second,b/s,b/s,0.125,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,byte per second,bytes per second,B/s,B/s,1,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,exabit per second,exabits per second,Eb/s,Eb/s,1.25E+017,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,exabyte per second,exabytes per second,EB/s,EB/s,1E+018,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,exbibit per second,exbibits per second,Eib/s,Eib/s,1.44115188075856E+017,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,exbibyte per second,exbibytes per second,EiB/s,EiB/s,1.15292150460685E+018,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,gibibit per second,gibibits per second,Gib/s,Gib/s,134217728,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,gibibyte per second,gibibytes per second,GiB/s,GiB/s,1073741824,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,gigabit per second,gigabits per second,Gb/s,Gb/s,125000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,gigabyte per second,gigabytes per second,GB/s,GB/s,1000000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,kibibit per second,kibibits per second,Kib/s,Kib/s,128,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,kibibyte per second,kibibytes per second,KiB/s,KiB/s,1024,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,kilobit per second,kilobits per second,kb/s,kb/s,125,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,kilobyte per second,kilobytes per second,kB/s,kB/s,1000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,mebibit per second,mebibits per second,Mib/s,Mib/s,131072,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,mebibyte per second,mebibytes per second,MiB/s,MiB/s,1048576,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,megabit per second,megabits per second,Mb/s,Mb/s,125000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,megabyte per second,megabytes per second,MB/s,MB/s,1000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,octet per second,octets per second,o/s,o/s,1,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,pebibit per second,pebibits per second,Pib/s,Pib/s,140737488355328,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,pebibyte per second,pebibytes per second,PiB/s,PiB/s,1125899906842624,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,petabit per second,petabits per second,Pb/s,Pb/s,125000000000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,petabyte per second,petabytes per second,PB/s,PB/s,1000000000000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,tebibit per second,tebibits per second,Tib/s,Tib/s,137438953472,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,tebibyte per second,tebibytes per second,TiB/s,TiB/s,1099511627776,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,terabit per second,terabits per second,Tb/s,Tb/s,125000000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,terabyte per second,terabytes per second,TB/s,TB/s,1000000000000,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,yobibit per second,yobibits per second,Yib/s,Yib/s,1.51115727451829E+023,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,yobibyte per second,yobibytes per second,YiB/s,YiB/s,1.20892581961463E+024,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,yottabit per second,yottabits per second,Yb/s,Yb/s,1.25E+023,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,yottabyte per second,yottabytes per second,YB/s,YB/s,1E+024,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,zebibit per second,zebibits per second,Zib/s,Zib/s,1.47573952589676E+020,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,zebibyte per second,zebibytes per second,ZiB/s,ZiB/s,1.18059162071741E+021,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,zettabit per second,zettabits per second,Zb/s,Zb/s,1.25E+020,0
InformationRate,0,0,-1,0,0,0,0,false,true,false,false,false,zettabyte per second,zettabytes per second,ZB/s,ZB/s,1E+021,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,attosecond per meter,attoseconds per meter,am/s,am/s,1E-18,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,centisecond per meter,centiseconds per meter,cm/s,cm/s,0.01,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,decasecond per meter,decaseconds per meter,dam/s,dam/s,10,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,decisecond per meter,deciseconds per meter,dm/s,dm/s,0.1,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,exasecond per meter,exaseconds per meter,Em/s,Em/s,1E+018,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,femtosecond per meter,femtoseconds per meter,fm/s,fm/s,1E-15,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,gigasecond per meter,gigaseconds per meter,Gm/s,Gm/s,1000000000,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,hectosecond per meter,hectoseconds per meter,hm/s,hm/s,100,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,hour per foot,hours per foot,h/ft,h/ft,11811.0236220472,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,hour per kilometer,hours per kilometer,h/km,h/km,3.6,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,hour per mile,hours per mile,h/mi,h/mi,2.2369362920544,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,kilosecond per meter,kiloseconds per meter,km/s,km/s,1000,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,megasecond per meter,megaseconds per meter,Mm/s,Mm/s,1000000,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,microsecond per meter,microseconds per meter,µm/s,um/s,0.000001,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,millisecond per meter,milliseconds per meter,mm/s,mm/s,0.001,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,minute per foot,minutes per foot,min/ft,min/ft,196.850393700787,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,minute per mile,minutes per mile,min/mi,min/mi,0.03728227153,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,nanosecond per meter,nanoseconds per meter,nm/s,nm/s,0.000000001,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,petasecond per meter,petaseconds per meter,Pm/s,Pm/s,1000000000000000,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,picosecond per meter,picoseconds per meter,pm/s,pm/s,1E-12,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,second per foot,seconds per foot,s/ft,s/ft,3.28083989501312,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,second per inch,seconds per inch,s/in,s/in,39.3700787401575,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,second per meter,seconds per meter,m/s,m/s,1,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,second per mile,seconds per mile,s/mi,s/mi,0.000621371192237334,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,terasecond per meter,teraseconds per meter,Tm/s,Tm/s,1000000000000,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,yoctosecond per meter,yoctoseconds per meter,ym/s,ym/s,1E-24,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,yottasecond per meter,yottaseconds per meter,Ym/s,Ym/s,1E+024,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,zeptosecond per meter,zeptoseconds per meter,zm/s,zm/s,1E-21,0
InverseVelocity,-1,0,1,0,0,0,0,false,false,false,false,false,zettasecond per meter,zettaseconds per meter,Zm/s,Zm/s,1E+021,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,attometer per second cubed,attometers per second cubed,am/s³,am/s^3,1E-18,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,centimeter per second cubed,centimeters per second cubed,cm/s³,cm/s^3,0.01,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,decameter per second cubed,decameters per second cubed,dam/s³,dam/s^3,10,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,decimeter per second cubed,decimeters per second cubed,dm/s³,dm/s^3,0.1,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,exameter per second cubed,exameters per second cubed,Em/s³,Em/s^3,1E+018,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,femtometer per second cubed,femtometers per second cubed,fm/s³,fm/s^3,1E-15,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,foot per second cubed,feet per second cubed,ft/s³,ft/s^3,0.3048,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,gigameter per second cubed,gigameters per second cubed,Gm/s³,Gm/s^3,1000000000,0
Jerk,1,0,-3,0,0,0,0,false,false,false,false,false,hectometer per second cubed,hectometers per second cubed,hm/s³,hm/s^3,100,0
